CaseMembers,length_homeless,entry_income,perm_leaver
3,118,,FALSE
3,118,122,FALSE
3,,,FALSE
2,100,1000,FALSE
2,,,FALSE
2,29,745,FALSE
2,,,FALSE
2,750,465,FALSE
2,,,FALSE
3,54,360,TRUE
3,68,,TRUE
3,68,750,TRUE
5,,,FALSE
5,,,FALSE
5,71,,FALSE
5,71,,FALSE
5,,,FALSE
4,33,558,FALSE
4,33,,FALSE
4,,,FALSE
4,,,FALSE
3,769,,FALSE
3,,,FALSE
3,,,FALSE
2,1,1118,TRUE
2,,,TRUE
2,183,481,FALSE
2,,,FALSE
2,174,197,FALSE
2,174,375,FALSE
3,69,996,FALSE
3,,,FALSE
3,,,FALSE
4,2,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,108,459,FALSE
4,108,750,FALSE
4,170,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
3,7,,FALSE
3,7,356,FALSE
3,,,FALSE
4,41,670,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
2,96,,FALSE
2,96,,FALSE
3,210,197,FALSE
3,211,344,FALSE
3,,,FALSE
2,56,,FALSE
2,56,,FALSE
2,15,,FALSE
2,,,FALSE
2,144,,FALSE
2,144,1600,FALSE
2,207,,FALSE
2,207,,FALSE
3,211,,FALSE
3,,,FALSE
3,,,FALSE
2,762,,FALSE
2,762,,FALSE
3,629,600,FALSE
3,629,,FALSE
3,,,FALSE
3,59,,FALSE
3,55,,FALSE
3,,,FALSE
3,,,FALSE
3,38,,FALSE
3,38,,FALSE
3,192,1200,FALSE
3,,,FALSE
3,,,FALSE
6,62,1700,TRUE
6,62,379,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
4,153,2000,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
3,105,2080,FALSE
3,105,,FALSE
3,,,FALSE
2,,,FALSE
2,8,770,FALSE
6,22,2055,TRUE
6,22,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
4,,,FALSE
4,126,,FALSE
4,,,FALSE
4,126,,FALSE
3,,,TRUE
3,5,,TRUE
3,,,TRUE
3,156,,FALSE
3,156,,FALSE
3,,,FALSE
4,24,670,FALSE
4,,,FALSE
4,,,FALSE
4,23,,FALSE
2,57,1130,FALSE
2,,,FALSE
2,56,459,FALSE
2,,,FALSE
5,100,,FALSE
5,,,FALSE
5,100,,FALSE
5,,,FALSE
5,,,FALSE
2,53,,FALSE
2,,,FALSE
2,8,750,FALSE
2,,,FALSE
2,10,,FALSE
2,,,FALSE
2,220,,FALSE
2,220,,FALSE
5,,,FALSE
5,25,700,FALSE
5,,,FALSE
5,25,,FALSE
5,,,FALSE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,193,900,FALSE
3,,,FALSE
3,,,FALSE
2,76,,TRUE
2,76,763,TRUE
4,36,456,FALSE
4,,,FALSE
4,,,FALSE
4,36,771,FALSE
3,3514,,FALSE
3,2378,,FALSE
3,,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,1,,FALSE
5,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,22,1902,FALSE
6,22,,FALSE
6,,,FALSE
3,17,,FALSE
3,,,FALSE
3,17,751,FALSE
5,244,1800,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
5,244,,TRUE
2,150,,FALSE
2,150,750,FALSE
1,10,,FALSE
5,31,,FALSE
5,31,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
3,,,TRUE
3,160,750,TRUE
3,,,TRUE
3,165,1065,FALSE
3,164,,FALSE
3,,,FALSE
1,3,,FALSE
3,26,,FALSE
3,,,FALSE
3,26,,FALSE
3,2,,FALSE
3,-28,,FALSE
3,,,FALSE
5,2,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
3,141,1009,FALSE
3,,,FALSE
3,,,FALSE
4,191,459,FALSE
4,191,,FALSE
4,,,FALSE
4,191,,FALSE
5,28,2500,FALSE
5,28,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
3,34,,FALSE
3,34,,FALSE
3,,,FALSE
3,77,589,FALSE
3,,,FALSE
3,,,FALSE
2,318,,TRUE
2,347,363,TRUE
4,125,586,FALSE
4,125,931,FALSE
4,,,FALSE
4,,,FALSE
3,13,1900,FALSE
3,13,,FALSE
3,,,FALSE
2,,,FALSE
2,39,,FALSE
2,84,771,FALSE
2,,,FALSE
2,45,480,FALSE
2,45,500,FALSE
5,198,2500,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
3,552,,TRUE
3,552,363,TRUE
3,,,TRUE
3,,,FALSE
3,80,2363.12,FALSE
3,80,,FALSE
3,200,230,FALSE
3,200,,FALSE
3,,,FALSE
2,9,1273,FALSE
2,,,FALSE
3,61,1300,FALSE
3,,,FALSE
3,,,FALSE
2,32,,FALSE
2,,,FALSE
4,108,,FALSE
4,108,2790,FALSE
4,108,,FALSE
4,,,FALSE
4,,,FALSE
4,308,818.4,FALSE
4,308,,FALSE
4,,,FALSE
7,2,,FALSE
7,2,,FALSE
7,,,FALSE
7,,,FALSE
7,,,FALSE
7,,,FALSE
7,,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,149,241.55,FALSE
4,,,FALSE
4,,,FALSE
4,222,,FALSE
4,222,650,FALSE
2,57,,FALSE
2,57,363,FALSE
2,,,FALSE
2,,,FALSE
2,895,1700,FALSE
2,,,FALSE
2,24,,FALSE
2,24,,FALSE
6,269,1728,FALSE
6,269,1700,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
4,,,FALSE
4,,,FALSE
4,33,1600,FALSE
4,33,,FALSE
7,87,877,TRUE
7,,,TRUE
7,,,TRUE
7,,,TRUE
7,,,TRUE
7,,,TRUE
7,87,3038.76,TRUE
5,32,880,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,22,772,FALSE
3,103,459,FALSE
3,,,FALSE
3,,,FALSE
3,7,,FALSE
3,7,1500,FALSE
3,,,FALSE
5,,,FALSE
5,118,1310.69,FALSE
5,118,,FALSE
5,,,FALSE
5,,,FALSE
2,35,,FALSE
2,35,,FALSE
4,25,670,TRUE
4,,,TRUE
4,,,TRUE
4,,,TRUE
3,103,1792,TRUE
3,,,TRUE
3,83,,TRUE
2,20,422,FALSE
2,,,FALSE
3,177,569,FALSE
3,,,FALSE
3,,,FALSE
3,58,1536.72,TRUE
3,,,TRUE
3,,,TRUE
4,22,835,TRUE
4,22,600,TRUE
4,,,TRUE
4,,,TRUE
3,87,1529,FALSE
3,87,,FALSE
3,,,FALSE
3,41,,FALSE
3,,,FALSE
3,41,459,FALSE
6,118,,FALSE
6,,,FALSE
6,118,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
3,1746,,FALSE
3,,,FALSE
3,1746,751,FALSE
3,3,,FALSE
3,,,FALSE
3,,,FALSE
4,53,1353,FALSE
4,44,,FALSE
4,,,FALSE
4,,,FALSE
3,10,,TRUE
3,10,,TRUE
3,,,TRUE
2,15,,FALSE
2,,,FALSE
2,4,520,FALSE
2,4,771,FALSE
5,3,1200,FALSE
5,3,1600,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
2,10,,FALSE
2,,,FALSE
2,,,TRUE
2,81,275,TRUE
5,139,,FALSE
5,139,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
4,38,560,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,937,670,FALSE
4,937,,FALSE
4,,,FALSE
4,,,FALSE
4,158,,FALSE
4,158,,FALSE
4,,,FALSE
4,,,FALSE
3,92,,FALSE
3,,,FALSE
3,,,FALSE
2,48,353,FALSE
2,,,FALSE
2,76,1130,FALSE
2,76,,FALSE
4,,,FALSE
4,,,FALSE
4,83,,FALSE
4,83,,FALSE
2,43,394,FALSE
2,,,FALSE
5,189,,FALSE
5,189,693,FALSE
5,,,FALSE
5,,,FALSE
5,189,,FALSE
2,1477,736,FALSE
2,1477,,FALSE
5,180,,FALSE
5,180,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
3,,,FALSE
3,,,FALSE
3,292,,FALSE
2,392,,FALSE
2,,,FALSE
4,101,670,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,193,,FALSE
4,193,363,FALSE
2,81,,FALSE
2,,,FALSE
4,1495,,FALSE
4,,,FALSE
4,,,FALSE
4,1495,,FALSE
4,,,TRUE
4,,,TRUE
4,30,207,TRUE
4,30,,TRUE
2,,,FALSE
2,75,459,FALSE
2,,,FALSE
2,254,,FALSE
5,,,FALSE
5,80,,FALSE
5,,,FALSE
5,,,FALSE
5,80,,FALSE
5,59,,TRUE
5,59,2500,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
2,422,339,FALSE
2,,,FALSE
2,94,1600,FALSE
2,,,FALSE
2,98,,FALSE
2,,,FALSE
2,247,,FALSE
2,,,FALSE
3,158,1300,FALSE
3,,,FALSE
3,,,FALSE
3,122,468,FALSE
3,,,FALSE
3,,,FALSE
3,,,FALSE
3,451,200,FALSE
3,451,1800,FALSE
5,31,569,FALSE
5,31,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
2,2822,,FALSE
2,,,FALSE
2,180,771,FALSE
2,,,FALSE
2,,,FALSE
2,158,394,FALSE
3,158,771,FALSE
3,158,455,FALSE
3,,,FALSE
2,,,FALSE
2,64,450,FALSE
2,280,800,FALSE
2,,,FALSE
2,61,197,FALSE
2,,,FALSE
2,98,,FALSE
2,,,FALSE
3,63,567,FALSE
3,,,FALSE
3,,,FALSE
2,69,1800,FALSE
2,,,FALSE
3,212,1257,FALSE
3,,,FALSE
3,,,FALSE
4,1206,771,FALSE
4,1206,,FALSE
4,,,FALSE
4,,,FALSE
2,781,363,FALSE
2,781,,FALSE
4,189,,FALSE
4,189,,FALSE
4,,,FALSE
4,,,FALSE
2,3657,759,FALSE
2,,,FALSE
3,46,,FALSE
3,46,1700,FALSE
3,,,FALSE
2,49,,FALSE
2,,,FALSE
2,44,450,FALSE
2,,,FALSE
4,,,FALSE
4,,,FALSE
4,64,,FALSE
4,64,,FALSE
2,103,,FALSE
2,103,,FALSE
2,40,194,FALSE
2,,,FALSE
3,40,800,FALSE
3,,,FALSE
3,,,FALSE
4,116,,FALSE
4,116,,FALSE
4,,,FALSE
4,,,FALSE
2,124,459,FALSE
2,,,FALSE
6,210,,FALSE
6,210,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
3,1619,459,FALSE
3,,,FALSE
3,1619,,FALSE
3,189,500,FALSE
3,,,FALSE
3,,,FALSE
3,219,,FALSE
3,,,FALSE
3,,,FALSE
2,92,683,FALSE
2,,,FALSE
3,,,FALSE
3,28,,FALSE
3,,,FALSE
2,24,459,FALSE
2,,,FALSE
2,230,,FALSE
2,230,,FALSE
3,297,756,FALSE
3,,,FALSE
3,297,,FALSE
1,26,,FALSE
3,,,FALSE
3,,,FALSE
3,,,FALSE
2,,,FALSE
2,32,400,FALSE
5,17,,FALSE
5,17,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
3,27,2000,FALSE
3,,,FALSE
3,,,FALSE
3,21,341,FALSE
3,,,FALSE
3,,,FALSE
2,57,800,FALSE
2,,,FALSE
2,807,,FALSE
2,807,,FALSE
2,12,578.5,FALSE
2,12,578.5,FALSE
4,19,1700,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
3,10,,FALSE
3,,,FALSE
3,,,FALSE
5,1466,,FALSE
5,,,FALSE
5,1466,,FALSE
5,,,FALSE
5,,,FALSE
4,10,1700,FALSE
4,10,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,3,1230,FALSE
4,,,FALSE
4,3,600,FALSE
2,143,300,FALSE
2,,,FALSE
4,2,1372,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
2,97,,FALSE
2,97,1600,FALSE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
3,8,437,TRUE
3,,,TRUE
3,8,,TRUE
3,109,,TRUE
3,109,1100,TRUE
3,,,TRUE
3,56,1100,TRUE
3,,,TRUE
3,56,,TRUE
3,77,,TRUE
3,,,TRUE
3,17,,TRUE
